2024-12-01 12:53:15.024708820 [I:onnxruntime:, inference_session.cc:583 TraceSessionOptions] Session Options {  execution_mode:0 execution_order:DEFAULT enable_profiling:0 optimized_model_filepath:"" enable_mem_pattern:1 enable_mem_reuse:1 enable_cpu_mem_arena:1 profile_file_prefix:onnxruntime_profile_ session_logid: session_log_severity_level:1 session_log_verbosity_level:0 max_num_graph_transformation_steps:10 graph_optimization_level:3 intra_op_param:OrtThreadPoolParams { thread_pool_size: 0 auto_set_affinity: 0 allow_spinning: 1 dynamic_block_base_: 0 stack_size: 0 affinity_str:  set_denormal_as_zero: 0 } inter_op_param:OrtThreadPoolParams { thread_pool_size: 0 auto_set_affinity: 0 allow_spinning: 1 dynamic_block_base_: 0 stack_size: 0 affinity_str:  set_denormal_as_zero: 0 } use_per_session_threads:1 thread_pool_allow_spinning:1 use_deterministic_compute:0 config_options: {  } }
2024-12-01 12:53:15.396135514 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.3/Sub_4_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396140772 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.3/Shape_8_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396149722 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.3/Sub_10_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396155358 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.3/Gather_14_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396160777 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.3/Shape_14_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396166180 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.2/Sub_7_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396171519 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.2/Gather_12_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396176706 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.2/Shape_12_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396182097 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.2/Sub_9_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396187417 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.2/Shape_13_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396192800 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.2/Sub_4_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396199572 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.2/Gather_8_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396204993 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.2/Shape_8_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396211465 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.2/Sub_10_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396216886 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.2/Gather_14_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396222132 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.2/Shape_14_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396227497 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.1/Sub_7_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396232830 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.2/Gather_13_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396238006 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.1/Gather_12_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396243355 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.1/Sub_9_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396248779 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.1/Gather_13_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396254026 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.1/Shape_13_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396263562 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.1/Gather_8_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396269036 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.1/Shape_8_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396274359 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.1/Sub_10_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396279992 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.0/Sub_7_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396285304 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.0/Gather_12_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396290452 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.0/Shape_12_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396295973 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.0/Sub_9_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396301218 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.0/Gather_13_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396306539 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.0/Shape_13_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396312055 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/duration_predictor/flows.4/Shape_23_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396317321 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.0/Transpose_4_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396322495 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.0/Slice_2_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396327933 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.0/Reshape_5_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396333250 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.0/Concat_8_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396338745 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.0/Sub_4_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396343856 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.0/Gather_8_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396348978 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.0/Shape_8_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396354614 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.0/Sub_10_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396360001 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.0/Gather_14_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396368426 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.0/Shape_14_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396373918 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/ffn_layers.5/Transpose_1_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396379452 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/ffn_layers.5/Slice_1_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396385302 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/ffn_layers.5/Reshape_2_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396390540 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/ffn_layers.5/ConstantOfShape_1_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396398562 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/Constant_18_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396406498 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.1/Gather_14_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396411727 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/ffn_layers.5/Concat_1_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396417495 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/duration_predictor/flows.2/Constant_129_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396423682 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/duration_predictor/flows.2/Constant_20_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396429016 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.3/Gather_8_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396436234 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/ffn_layers.5/Constant_9_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396441698 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.5/Constant_125_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396446825 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.5/Constant_47_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396452475 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.5/Gather_12_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396463154 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/duration_predictor/flows.4/Shape_45_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396482650 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/duration_predictor/flows.3/Shape_23_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396511232 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/duration_predictor/flows.2/Shape_45_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396518898 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.5/Shape_12_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396532952 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.5/Constant_105_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396565819 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/duration_predictor/flows.3/Shape_38_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396573680 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.5/Shape_13_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396582933 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/Concat_3_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396590638 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.1/Shape_12_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396598789 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.5/Gather_13_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396609108 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer 'onnx::Exp_9560'. It is no longer used by any node.
2024-12-01 12:53:15.396624105 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.3/Sub_7_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396632507 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/Reshape_3_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396639425 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.1/Shape_14_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396647083 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/text_encoder/encoder/attn_layers.1/Sub_4_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396658794 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/duration_predictor/flows.2/Shape_38_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.396672256 [I:onnxruntime:, graph.cc:4201 CleanUnusedInitializersAndNodeArgs] Removing initializer '/duration_predictor/flows.4/Concat_11_output_0'. It is no longer used by any node.
2024-12-01 12:53:15.398824793 [I:onnxruntime:, graph_transformer.cc:15 Apply] GraphTransformer MatMulAddFusion modified: 0 with status: OK
2024-12-01 12:53:15.400159074 [I:onnxruntime:, reshape_fusion.cc:49 ApplyImpl] Fused reshape node: /Reshape_1_output_0
2024-12-01 12:53:15.400203492 [I:onnxruntime:, reshape_fusion.cc:55 ApplyImpl] Total fused reshape node count: 1
2024-12-01 12:53:15.400210975 [I:onnxruntime:, graph_transformer.cc:15 Apply] GraphTransformer ReshapeFusion modified: 1 with status: OK
2024-12-01 12:53:15.421853269 [I:onnxruntime:, graph_transformer.cc:15 Apply] GraphTransformer FreeDimensionOverrideTransformer modified: 0 with status: OK
2024-12-01 12:53:15.423130353 [I:onnxruntime:, graph_transformer.cc:15 Apply] GraphTransformer QDQPropagationTransformer modified: 0 with status: OK
2024-12-01 12:53:15.424267343 [I:onnxruntime:, graph_transformer.cc:15 Apply] GraphTransformer EnsureUniqueDQForNodeUnit modified: 0 with status: OK
2024-12-01 12:53:15.425376493 [I:onnxruntime:, graph_transformer.cc:15 Apply] GraphTransformer RocmBlasAltImpl modified: 0 with status: OK
2024-12-01 12:53:15.448745675 [I:onnxruntime:, graph_transformer.cc:15 Apply] GraphTransformer TransposeOptimizer modified: 1 with status: OK
2024-12-01 12:53:15.472010321 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Gather_token_327_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472055632 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_324_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472062800 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_322_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472090175 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_321_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472096293 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_319_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472101674 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_317_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472107387 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_316_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472112738 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_314_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472118150 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_313_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472123424 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_312_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472129049 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_311_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472134739 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_308_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472140711 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_305_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472146116 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_304_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472151354 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_303_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472157244 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_299_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472163060 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_294_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472168707 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_290_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472174207 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_287_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472179528 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_285_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472184953 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_282_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472190770 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_279_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472196160 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_277_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472201491 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_276_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472206809 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_275_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472212001 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_274_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472220380 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_271_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472226010 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_270_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472231343 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_269_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472237274 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_267_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472242696 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_266_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472248647 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_265_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472254295 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_264_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472259613 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_261_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472265532 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_255_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472271158 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_253_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472276568 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_251_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472282148 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_250_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472287535 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_248_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472292722 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_247_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472298046 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_246_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472303969 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_245_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472309202 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_244_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472314521 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_243_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472319597 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_242_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472325061 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_241_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472330238 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_240_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472335658 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_239_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472341121 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_237_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472346606 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_236_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472355038 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_234_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472360894 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_232_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472366358 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_231_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472371651 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_229_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472376946 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_227_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472382482 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_226_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472388362 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_222_out0'. It is no longer used by any node.
2024-12-01 12:53:15.472394104 [I:onnxruntime:, graph.cc:4264 CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_221_out0'. It is no longer used by any node.
